O_TIMESTAMP	OPEN	HIGH	LOW	CLOSE	VOLUME	C_TIMESTAMP	QUOTE_ASSET_VOLUME	N_OF_TRADES	TAKER_B_ASSET_V	TAKER_Q_ASSET_VOLUME	IGNORE
1529683200000	6150.00000000	6236.00000000	5918.94000000	6045.00000000	19341.94371700	1529711999999	117680284.05320148	108167	9854.21479300	60007816.96535617	0
1529712000000	6045.92000000	6169.64000000	6008.48000000	6105.99000000	10506.04286800	1529740799999	64045415.90678756	67943	5773.84957600	35203482.20442148	0
1529740800000	6105.49000000	6163.29000000	6049.00000000	6091.64000000	8035.69180700	1529769599999	49064030.47884365	52292	4354.98685400	26598717.76689280	0
1529769600000	6095.86000000	6260.00000000	6091.31000000	6149.98000000	8081.05391400	1529798399999	49646319.45951141	49929	4981.90496900	30610861.19280667	0
1529798400000	6149.98000000	6180.24000000	5777.77000000	5830.00000000	16544.11642600	1529827199999	98400724.98842162	98442	8635.82770300	51416458.47652598	0
1529827200000	5829.08000000	5934.41000000	5750.00000000	5767.02000000	13645.90019900	1529855999999	79986216.15409940	75582	7684.45599200	45071361.86467960	0
1529856000000	5769.86000000	6259.80000000	5750.00000000	6136.97000000	17255.98233000	1529884799999	105708394.91536916	101972	9646.13355200	59070310.54036704	0
1529884800000	6137.95000000	6196.00000000	6097.58000000	6148.32000000	9593.61569200	1529913599999	58958572.66865077	51064	5946.04073100	36540328.66096872	0
1529913600000	6148.32000000	6350.00000000	6061.97000000	6290.00000000	19837.76106400	1529942399999	122934930.61377089	104216	10555.44178100	65403881.54950250	0
1529942400000	6288.08000000	6327.30000000	6192.86000000	6252.00000000	9733.13855000	1529971199999	60966412.52122442	63104	5484.57487200	34361059.77965662	0
1529971200000	6252.00000000	6266.47000000	6180.00000000	6227.99000000	2669.96485300	1529978399999	16614385.64242820	18655	1395.63033000	8686487.10119460	0
1530000000000	6228.00000000	6247.60000000	6121.05000000	6188.01000000	7021.87100900	1530028799999	43416369.79863034	38802	3461.19515900	21405687.94175529	0
1530028800000	6188.01000000	6272.54000000	6035.00000000	6070.78000000	9685.40462200	1530057599999	59645800.12343552	55974	4967.83410300	30617898.38158235	0
1530057600000	6065.89000000	6113.00000000	6001.00000000	6072.33000000	7462.90633200	1530086399999	45287316.59471736	35810	4117.63942900	24991989.57908164	0
1530086400000	6073.50000000	6164.99000000	5971.00000000	6110.09000000	7102.16165100	1530115199999	43244506.46725786	37461	3745.53401000	22808624.20140404	0
1530115200000	6106.06000000	6190.43000000	6087.00000000	6133.73000000	4660.60311500	1530143999999	28571188.74159312	26210	2517.84069700	15435818.24442459	0
1530144000000	6134.73000000	6173.01000000	6069.91000000	6116.75000000	7240.52008500	1530172799999	44237960.25624695	40362	4291.62632900	26227133.99594877	0
1530172800000	6116.75000000	6137.36000000	6060.59000000	6107.00000000	9140.53854200	1530201599999	55814926.66373278	44518	5002.15957900	30547228.34040240	0
1530201600000	6104.10000000	6119.00000000	5827.00000000	5853.98000000	14204.20739900	1530230399999	85194123.95927214	71361	7128.59225100	42824332.40095405	0
1530230400000	5851.01000000	5979.00000000	5780.00000000	5904.22000000	11647.27737100	1530259199999	68415404.26959959	63390	5997.67833600	35249763.35730978	0
1530259200000	5901.03000000	5933.60000000	5811.02000000	5900.05000000	9344.66811200	1530287999999	54971675.56021948	64099	5197.80429500	30578788.13190477	0
1530288000000	5903.39000000	6300.00000000	5867.00000000	6197.92000000	12919.34179500	1530316799999	78022284.08567936	85053	7531.70949700	45462794.83604817	0
1530316800000	6197.92000000	6528.99000000	6186.03000000	6409.36000000	16887.56233600	1530345599999	107596465.05864189	89967	8658.25427400	55191608.07384648	0
1530345600000	6409.36000000	6466.75000000	6323.93000000	6382.27000000	11896.56549900	1530374399999	75989581.38107348	77790	6344.73943600	40527211.93837064	0
1530374400000	6382.00000000	6423.00000000	6301.01000000	6390.07000000	9135.48500500	1530403199999	57982521.59136244	63158	5033.03201600	31947897.37131381	0
1530403200000	6391.08000000	6441.06000000	6315.00000000	6376.98000000	8479.45600400	1530431999999	53990489.47871610	52376	4875.23960100	31039802.81836130	0
1530432000000	6376.97000000	6398.92000000	6251.00000000	6316.58000000	8948.97967400	1530460799999	56766630.15895099	57830	5066.74109500	32139451.53294658	0
1530460800000	6316.14000000	6429.99000000	6299.96000000	6356.81000000	10134.53029600	1530489599999	64339381.85720198	72854	5638.05315200	35793537.36134466	0
1530489600000	6360.82000000	6369.00000000	6271.62000000	6345.41000000	8303.13601000	1530518399999	52496933.13713785	58896	4520.24667300	28581521.67616136	0
1530518400000	6345.41000000	6679.71000000	6315.27000000	6630.08000000	16995.21490800	1530547199999	110574225.16361693	102224	8591.35922200	55812645.75856567	0
1530547200000	6630.09000000	6685.00000000	6586.75000000	6615.29000000	10932.10134600	1530575999999	72453172.34789857	81469	5855.30501200	38811508.75801794	0
1530576000000	6615.29000000	6679.35000000	6596.31000000	6645.99000000	9652.11283500	1530604799999	64019997.79371186	64004	5507.80302200	36535514.55702886	0
1530604800000	6644.21000000	6647.71000000	6519.99000000	6585.02000000	13943.45549000	1530633599999	91756128.26722523	84346	7439.69332800	48966931.59195791	0
1530633600000	6585.02000000	6655.00000000	6463.01000000	6513.86000000	15062.21336600	1530662399999	98774312.07675174	84564	7556.12904900	49545391.66780170	0
1530662400000	6511.01000000	6524.60000000	6441.11000000	6481.69000000	1543.48440200	1530691199999	10005623.35965307	5307	507.87448000	3296849.94281213	0
1530691200000	6481.72000000	6784.92000000	6455.20000000	6683.76000000	12369.27745500	1530719999999	81976489.09595772	78652	6640.12576200	44026476.96151460	0
1530720000000	6683.77000000	6706.99000000	6555.00000000	6586.98000000	9659.13092000	1530748799999	64295771.87450517	62244	5096.07066600	33940277.95079209	0
1530748800000	6585.53000000	6712.00000000	6510.00000000	6615.00000000	10150.65456700	1530777599999	67043207.05813851	62235	5737.77625900	37904044.33487647	0
1530777600000	6614.99000000	6689.00000000	6530.28000000	6611.36000000	12977.20075400	1530806399999	85797445.19137872	82071	6942.24751500	45910989.89561717	0
1530806400000	6614.79000000	6639.97000000	6453.33000000	6529.20000000	11944.11757700	1530835199999	77968538.05788790	72227	6534.75692800	42666425.77824297	0
1530835200000	6529.20000000	6553.00000000	6425.00000000	6478.85000000	9944.82555700	1530863999999	64690045.90604098	61621	5380.14026000	35008667.99149701	0
1530864000000	6478.99000000	6648.54000000	6472.10000000	6565.01000000	10815.61642200	1530892799999	70743988.44217323	76624	6080.42635000	39763417.44230175	0
1530892800000	6564.66000000	6630.00000000	6512.46000000	6609.78000000	8636.65276900	1530921599999	56796869.32777792	55609	4832.37854700	31788123.66069153	0
1530921600000	6609.79000000	6618.80000000	6561.01000000	6589.93000000	5921.32905700	1530950399999	39021033.74372400	38748	3043.78582600	20059710.50173584	0
1530950400000	6591.78000000	6614.00000000	6511.44000000	6558.03000000	7963.39117500	1530979199999	52276742.72419253	46606	4206.96669700	27630176.10706073	0
1530979200000	6558.03000000	6818.16000000	6508.88000000	6756.98000000	10089.15665400	1531007999999	66736378.70987490	60095	5644.07105600	37314347.86857647	0
1531008000000	6753.48000000	6780.00000000	6708.00000000	6739.19000000	8314.66089800	1531036799999	56033812.32824422	52809	4430.80929700	29863168.43239532	0
1531036800000	6739.18000000	6778.73000000	6711.00000000	6740.93000000	8272.53454600	1531065599999	55732788.30431119	47152	4773.35129900	32157869.71963845	0
1531065600000	6740.93000000	6774.85000000	6667.44000000	6712.10000000	8035.75235000	1531094399999	54174751.16580468	45388	3942.47204600	26592223.62022270	0
1531094400000	6712.10000000	6748.27000000	6677.31000000	6725.00000000	7529.41616500	1531123199999	50484335.11408867	39082	4220.44219600	28298245.36705896	0
1531123200000	6726.99000000	6752.62000000	6657.02000000	6726.00000000	8680.51382500	1531151999999	58278227.90725582	45372	4985.01436900	33471736.15150894	0
1531152000000	6726.00000000	6802.06000000	6612.24000000	6662.12000000	10522.47656000	1531180799999	70488010.64514085	62861	5178.67891200	34720413.12166391	0
1531180800000	6662.78000000	6681.00000000	6544.04000000	6601.17000000	9942.92726400	1531209599999	65907197.33424875	54053	5169.89920400	34283601.10030745	0
1531209600000	6601.17000000	6617.00000000	6325.99000000	6383.70000000	19279.94877700	1531238399999	123871937.78794557	87041	9288.02338700	59676327.66493393	0
1531238400000	6386.97000000	6413.97000000	6263.00000000	6296.91000000	9337.79666100	1531267199999	59320625.06755537	48819	4803.21326800	30530515.93361402	0
1531267200000	6296.91000000	6400.00000000	6278.99000000	6346.01000000	11729.63157900	1531295999999	74418774.03363151	59024	6021.42345000	38213638.92401038	0
1531296000000	6345.01000000	6406.00000000	6315.01000000	6359.99000000	9587.13583500	1531324799999	60976803.27590465	53815	5423.39203000	34497961.81973127	0
1531324800000	6360.00000000	6381.08000000	6282.83000000	6378.07000000	7398.73107300	1531353599999	46961891.71853474	39030	4223.09393200	26813037.36031012	0
1531353600000	6378.07000000	6380.28000000	6141.11000000	6177.99000000	11939.37769100	1531382399999	74836842.21204178	55508	5782.48583200	36267825.38054669	0
1531382400000	6176.21000000	6209.00000000	6135.00000000	6167.36000000	9739.13496400	1531411199999	60115467.31869221	46804	5287.99095100	32645467.74890157	0
1531411200000	6163.65000000	6274.44000000	6070.00000000	6250.57000000	9628.15069300	1531439999999	59373424.25677029	48673	4997.28982800	30840816.91057859	0
1531440000000	6251.40000000	6350.00000000	6211.58000000	6255.00000000	8364.08370000	1531468799999	52262808.33376012	44112	4595.77463600	28718840.75885854	0
1531468800000	6252.94000000	6295.00000000	6230.00000000	6265.00000000	8003.57797700	1531497599999	50019012.48132700	42721	3786.07177100	23664122.07591722	0
1531497600000	6265.00000000	6347.38000000	6110.00000000	6214.57000000	10007.66360900	1531526399999	62186178.99417122	57924	4809.31060900	29893399.97735498	0
1531526400000	6214.57000000	6280.00000000	6191.78000000	6222.99000000	4601.52674400	1531555199999	28650798.65081910	30593	2566.92002200	15981963.23937659	0
1531555200000	6222.02000000	6252.89000000	6178.00000000	6242.01000000	5853.06600600	1531583999999	36416734.39519748	33705	3163.43377800	19687236.47051711	0
1531584000000	6242.26000000	6335.00000000	6205.00000000	6251.99000000	7328.47924900	1531612799999	45891955.20118260	43754	4102.95922900	25692855.29510680	0
1531612800000	6250.90000000	6294.95000000	6225.40000000	6283.99000000	6347.69651800	1531641599999	39740771.15669647	30095	4049.49796900	25351069.25642844	0
1531641600000	6282.63000000	6395.00000000	6281.17000000	6385.46000000	9528.22938300	1531670399999	60431431.54593047	49216	5460.01481400	34631255.77589277	0
1531670400000	6385.46000000	6395.00000000	6340.00000000	6353.01000000	7103.28560700	1531699199999	45237620.04224966	35686	4080.72739200	25987955.50270079	0
1531699200000	6354.15000000	6389.67000000	6330.40000000	6370.00000000	7708.81125300	1531727999999	49013896.50026792	41364	4452.08863300	28308327.81335516	0
1531728000000	6370.80000000	6670.00000000	6362.02000000	6632.78000000	17723.82961500	1531756799999	116287761.41357828	98790	9685.81770300	63543170.69954557	0
1531756800000	6632.45000000	6747.30000000	6616.00000000	6723.35000000	10772.23621200	1531785599999	71802454.53664918	61579	6011.72847200	40070666.33978489	0
1531785600000	6723.33000000	6754.99000000	6652.04000000	6696.67000000	11537.48874200	1531814399999	77387271.74985622	54999	6159.24649300	41314988.39898753	0
1531814400000	6696.67000000	6795.00000000	6667.72000000	6778.31000000	11214.48246000	1531843199999	75278252.52541593	63375	6558.52359300	44025471.54748677	0
1531843200000	6776.68000000	7468.99000000	6728.84000000	7317.44000000	29353.45225700	1531871999999	212003780.76163426	157804	15331.34648400	110636692.74536987	0
1531872000000	7317.44000000	7550.00000000	7309.64000000	7434.00000000	17527.12303100	1531900799999	130102419.02159861	95871	9453.93994300	70147422.97158651	0
1531900800000	7434.00000000	7531.30000000	7310.48000000	7428.73000000	17830.68468300	1531929599999	132266240.43603333	99219	9475.43296200	70296179.75569215	0
1531929600000	7428.46000000	7588.08000000	7225.38000000	7381.90000000	24129.83573600	1531958399999	178301253.75072045	132859	12267.00941100	90689534.64073385	0
1531958400000	7381.88000000	7381.90000000	7270.00000000	7316.66000000	10650.13364700	1531987199999	78051494.98887790	64976	6097.80412200	44696111.75539948	0
1531987200000	7316.67000000	7521.86000000	7291.37000000	7392.35000000	16109.87458500	1532015999999	119531501.75203041	90023	8777.08024600	65121235.97567281	0
1532016000000	7392.35000000	7576.28000000	7352.00000000	7466.21000000	14458.24820500	1532044799999	107615284.39857791	80598	7808.07205300	58110315.99994099	0
1532044800000	7468.86000000	7479.82000000	7336.66000000	7449.99000000	12233.13581800	1532073599999	90763596.18941943	76315	6209.34889600	46075530.03720152	0
1532073600000	7443.50000000	7521.07000000	7430.00000000	7467.93000000	12572.65345800	1532102399999	93939639.80495323	68539	7047.20307000	52658535.14316689	0
1532102400000	7468.96000000	7700.00000000	7273.00000000	7337.53000000	21334.52417100	1532131199999	158159457.10153692	106537	10750.03265600	79694622.31383680	0
1532131200000	7337.47000000	7359.63000000	7211.00000000	7321.27000000	11351.25788100	1532159999999	82754348.65939705	60395	6224.19203200	45395183.31837008	0
1532160000000	7324.00000000	7419.54000000	7288.22000000	7391.63000000	9128.60752500	1532188799999	67017792.68897140	54313	5145.72743400	37775976.36445204	0
1532188800000	7394.87000000	7458.47000000	7379.13000000	7398.78000000	8406.62488500	1532217599999	62354275.88036307	50193	5057.46309600	37516906.69284084	0
1532217600000	7399.25000000	7487.49000000	7339.00000000	7395.03000000	8369.61501500	1532246399999	62059659.93848031	38845	4843.21525800	35921203.08725887	0
1532246400000	7395.03000000	7555.00000000	7392.80000000	7527.38000000	10129.73714600	1532275199999	75658600.74192678	49574	5837.59702300	43590473.79229205	0
1532275200000	7527.99000000	7582.40000000	7335.50000000	7394.79000000	11770.86627900	1532303999999	87900974.15703498	56292	6405.94601100	47878873.83968471	0
1532304000000	7394.78000000	7790.00000000	7375.00000000	7758.94000000	14728.55103200	1532332799999	112214047.03807748	71141	8087.62326000	61617371.42358024	0
1532332800000	7758.95000000	7763.87000000	7666.00000000	7733.74000000	13250.15705000	1532361599999	102145517.02071080	71690	7247.65764700	55877799.07098530	0
1532361600000	7731.50000000	7833.00000000	7638.80000000	7721.01000000	13667.63858900	1532390399999	105796982.52362157	76945	7421.16901900	57460240.54100222	0
1532390400000	7721.65000000	8047.37000000	7696.00000000	8031.00000000	19527.90035100	1532419199999	153930533.58736588	109560	11226.22485200	88437311.50899399	0
1532419200000	8031.01000000	8371.93000000	7966.10000000	8180.27000000	24930.90149200	1532447999999	203529931.24091024	132166	12992.35254300	106036664.75721422	0
1532448000000	8182.40000000	8486.00000000	8160.90000000	8397.24000000	15662.36190600	1532476799999	129656746.85362208	84603	8761.93093000	72517193.34331304	0
1532476800000	8397.24000000	8491.77000000	8293.00000000	8335.00000000	15551.48251000	1532505599999	130301276.49187075	96785	7809.10970600	65431234.76138240	0
1532505600000	8335.00000000	8335.00000000	8050.00000000	8114.96000000	17878.53665500	1532534399999	146464855.31611297	99038	9308.41014700	76256845.24225794	0
1532534400000	8114.96000000	8337.60000000	8071.10000000	8175.64000000	14827.62995900	1532563199999	121353625.99586640	82112	8330.28667300	68179425.76514336	0
1532563200000	8175.63000000	8315.69000000	8169.26000000	8245.87000000	10475.96567400	1532591999999	86194726.74197872	61458	5851.01152500	48139630.90164382	0
1532592000000	8245.85000000	8313.99000000	8180.00000000	8205.63000000	10372.66039400	1532620799999	85519311.62852539	63473	5605.61054400	46228340.39130434	0
